,0.01,0.02,0.03,0.05,0.075,0.1,0.15,0.2,0.25,0.3,0.4,0.5,0.75,1.0,1.5,2.0,3.0,4.0,5.0,7.5,10.0
20230206011732_3115_,-0.18567192986947648,-0.15256507919256945,-0.18194409850207366,-0.30371491064689876,-0.242984414408548,-0.028170154915123886,0.18793960625207348,0.27358486175182667,0.4455730706569382,0.6074232743423096,0.08760210603897527,0.10671307086276442,0.7554527638285895,0.38113602125243384,0.6246272550221277,0.9271092916284873,-0.023685890034746377,-0.47251010818899714,-0.7748411842271323,-0.5426345306752335,-0.2091438313080345
20230206011732_3125_,1.2587580226558508,1.2642659261028542,1.3975853601279222,1.867483721478429,1.6846352014892214,1.4917168538540886,1.1181495162100104,0.9087548726503563,0.6838741099929676,0.8657437761742466,0.49940306602806933,0.12033645777827258,0.8242933369659547,0.3683605572337801,0.3765914447134729,0.5883282193792603,0.9700253547554276,0.46318817062816736,0.49763193337036166,-0.5051428070286155,-0.2214260870481957
20230206011732_3126_,1.3324979489955668,1.351730858795655,1.3092926188932896,1.341545331652373,1.302055027961582,1.7248617906678636,1.7347858764919741,2.1199914896435383,1.8028586551330172,1.3676715178057224,1.1640631075521464,0.6033217877508622,0.25744863202301904,0.633771809445163,0.2603446040073873,0.5860838003922214,0.5481155359603719,0.06642733700063834,0.3194470908397677,-0.7486347559760398,-0.553200285050588
20230206011732_3129_,1.7127424064673729,1.7111831288554804,1.6052543548119453,1.5657747131807607,1.375156525958078,1.382778970731052,1.895234697979824,2.2455397788140448,2.538778705953679,2.326808865438344,1.4725574363059661,1.3657873314430766,0.9169648067610255,1.186578129385984,0.9587742995694745,0.9119740560301457,0.1933621614427291,-0.4678724217997858,-0.3404376039179432,-0.9977654941233444,-0.6313986469485259
20230206011732_3135_,2.6928858268420544,2.720304271191544,2.8154835217702074,2.7119976943830957,2.4287435315407033,2.387863739130306,2.4584505975956548,2.508308298317647,2.805615487662507,2.95993149401694,2.876438051975621,2.18906759992073,2.2828877849329503,1.6974459801577038,1.041943373175999,1.4311172240279073,1.2064136421477778,1.0622958001887552,0.9409527835165888,0.6921362767797545,0.6613933004225686
20230206011732_3140_,-0.7564045868146883,-0.6118724631890664,-0.5371038564569812,-0.34301059434818404,-0.6458558062407936,-0.7948999004350611,-0.7875076603346431,-0.8155874165552891,-0.9489107493411622,-0.8044954933807484,-0.8067738617322149,-0.5441545490464784,-0.24905405434192807,0.27710959806932295,0.15366194291983204,0.30890039132248137,0.24864118672247865,0.2274354474600336,0.008507685132278849,-0.8907581067266536,-0.5930759344510271
20230206011732_3141_,1.0835840897320201,1.1076806841739324,1.1979086119736986,1.2491901675922088,1.1940405465972777,1.4378861539877805,1.3069351936430718,1.2562047274319028,1.4220460512558204,1.5577916794497308,1.3075609610281516,1.4056168282176842,0.7238568956570193,0.5288673443816537,0.6494071856780698,0.5681227903166635,-0.25011023273367894,0.022040925478556784,-0.2532837453424228,-0.6670905165113193,-0.3893614350877237
20230206011732_4625_,0.21799215313868336,0.25180075303083105,0.22994839635042408,0.25692724496832603,0.08572396075213967,0.28954061519222196,0.6518069392683636,0.9914764668017801,0.2174081333197682,0.2955731071246354,0.46661061696182143,0.6663414412313503,0.0033896771920375107,0.3578687629367059,0.32172463847285565,0.31052212794840833,-0.012207552071355057,-0.019525562981862605,-0.3141586122707901,-1.0048420467357242,-1.0503519053317532
20230206011734_0119_,-1.378504611525504,-1.313974941926644,-1.281630440316984,-1.3116254027654126,-1.4254228162094207,-1.534259869097033,-1.4568138377622954,-1.226770365710321,-0.5418531334373856,-0.6713781456361341,-0.3970893137573697,-0.29005970651212465,-0.08859211693674494,-0.34764577325749346,-0.2810557096307045,-0.23146627083117008,0.029801630913514773,0.35537445970224096,0.1191525579869752,0.2283108451801262,0.6897038880297972
20230206011734_0120_,-0.166924019130579,-0.11120339967035539,-0.11197870871384992,-0.15715173804439292,-0.30378857474959076,-0.04722150555290737,0.18171612786610272,0.16229800685826692,0.20852466697113034,0.2722665680396207,0.45900036160265517,-0.08513735805558571,0.41833747997837717,0.7424981787370479,0.5372992334674054,0.1891120870295309,0.2698112032751867,0.643472762197636,0.7707588798780776,0.8880093087698194,1.2645627646167648
20230206011734_0122_,-0.8004670015920728,-0.7391080059548606,-0.7141413494201022,-0.7106212865930424,-0.7063599406880475,-0.4678488921072431,0.012145470690849772,-0.14228897214384365,-0.17252828001238688,0.19709323011109567,-0.0690883198530412,-0.02768079419686049,-0.36705284575635894,-0.8722624052930272,-0.5438372032219412,-0.2224042562217571,-0.9422166254987886,-0.7744666858063033,-0.6498553497116117,-0.4443700409992676,-0.6315069919515578
20230206011734_0125_,-0.5188837060309005,-0.3740016319415627,-0.30158227421171274,-0.3196324955882767,-0.4981117324879862,-0.6804528259831734,-0.6506731577515298,-0.9749402472766252,-0.6424576532806574,-0.676810424287836,0.0603569918514526,0.13132491751227018,0.9225688920005504,1.136710367685182,-0.4600059455081039,0.04493265536392964,0.6209681307226999,-0.4215967574979043,-0.5677119659830985,-1.0674814712115261,-0.2458943111145619
20230206011734_0127_,-0.38464132795191464,-0.3304920076003662,-0.3242155203069251,-0.342566542063489,-0.25448456500902333,-0.3717616140156347,-0.11951115054842232,0.23297055103835174,0.5908020532742988,0.3215338649839392,0.829197313366899,0.642279076429217,0.1561553708292181,-0.32410427990959817,-0.5678992548380001,-0.900327955829502,-0.7786298082653087,-0.7986325033066847,-0.774148603806774,-0.43081528300022426,-1.517441289520955
20230206011734_2302_,1.8816817296496515,1.900167562488095,1.827447845658018,1.6184099067376911,1.8262676475635267,2.179380381924215,2.1025016237454697,1.953940622345664,2.2384208082505714,2.2798457767995814,1.6226860250470532,1.4454530928986558,0.6695648307774695,0.4374469010054271,0.5458193123513475,0.8082620259767684,0.6077713602409187,0.10208416023665419,0.03818300032430068,0.1815485344543086,0.6001157731485568
20230206011734_2308_,0.9266273375347285,0.9732758354554817,0.9313174611768164,0.781816940796729,0.9931000750048448,1.0808865679985078,0.7829738982084776,0.7264369679532213,0.7432388934373751,1.3584263587227567,1.424302052086794,1.4136341239192236,1.4710732814361418,1.3567054350110628,1.3210768244448143,1.373530555136529,0.3204274014134818,0.33344658168480024,-0.21985996540665168,-0.24312382520122916,-0.36259799384500513
20230206011734_2309_,-1.5983787397901026,-1.5665502031265257,-1.468288044509035,-1.0292753318529322,-0.7399844445911536,-0.6274068264410303,-1.1654433667094004,-1.4931497807478757,-1.7752365171165034,-1.6438143869615152,-1.5146700350635622,-0.9047180501584814,-0.6944827989102915,-0.4532320687501491,-0.05536383062328328,-0.134722230766534,-0.33111308377699966,-0.16100123759456467,-0.2692796232862093,-0.9322995833707551,-0.541708567827713
20230206011734_2703_,-0.1044329368961412,-0.08652230718002771,-0.10902995498625258,-0.03870888120618412,0.3272821048002146,0.27097600354056695,0.3719291205900967,0.7209692301578919,1.184582276619487,1.046047638009174,0.5305447290840664,0.46198650321272383,0.10434823333168632,0.36733291475535373,0.06388851837590605,0.19363137845414516,0.2220128931025446,-0.3602947188267039,-0.25354991724028486,-0.7261374951860697,-0.6392581531026529
20230206011734_2708_,1.3030203571381194,1.2978054368105014,1.7196852235870916,1.5055669229752524,1.3524784368774974,1.0479545365756315,0.5488955655541186,0.6281414280378329,0.5860709420434527,0.681155943870569,1.1790454866131281,0.9568434747959735,1.0607037062228233,1.269860535127478,1.329900905292032,1.5563926193052213,0.9332907377829098,1.0118897743879054,0.6297594137008193,-0.07569242196642108,-0.2834758970104219
