Magnitude,Return Period
6.7,166.90614369716675
6.8,215.02557913236276
6.8999999999999995,278.2177599657493
6.999999999999999,362.04715798393323
7.099999999999999,474.764903118988
7.199999999999998,629.127093783259
7.299999999999998,845.9473699367459
7.399999999999998,1161.6814734353939
7.499999999999997,1646.6013541358986
7.599999999999997,2455.900345254211
7.699999999999997,4013.0382413377633
7.799999999999996,5863.866699911532
7.899999999999996,9196.168311864354
