> -L"surgu-2"
37.3641395746	37.9935507568
37.3826473203	37.9784268391
37.4026347069	37.9694810079
37.4115997799	37.9675549161
37.4239256018	37.9658717166
37.4656882949	37.9680320446
37.4909459558	37.9767157024
37.5106650209	37.9764608668
37.5298092643	37.9783843437
37.5737927404	37.9756730674
37.5832996934	37.9746932639
37.6050824443	37.9669449297
37.6202593658	37.9693288373
37.6269098962	37.9726962473
