Magnitude,Return Period
6.7,96.50290065510035
6.8,120.61681740791751
6.8999999999999995,152.26304071750025
6.999999999999999,194.7670014180565
7.099999999999999,253.66410171561017
7.199999999999998,338.9072274119621
7.299999999999998,470.3856225606429
7.399999999999998,694.481787900957
7.499999999999997,1150.2997089968683
7.599999999999997,2533.2641382745364
