Magnitude,Return Period
6.7,89.35774480968124
6.8,109.65745781177444
6.8999999999999995,135.2050961580771
6.999999999999999,167.70282073515173
7.099999999999999,209.60800525259071
7.199999999999998,264.60283834677125
7.299999999999998,338.4662564773286
7.399999999999998,440.8176861853508
7.499999999999997,588.9532606656591
7.599999999999997,817.4365247176736
7.699999999999997,1206.8710265656262
7.799999999999996,1998.991787604912
7.899999999999996,4402.308518934457
