Magnitude,Return Period
6.7,61.917411622852576
6.8,76.83917816441001
6.8999999999999995,96.33106097138563
6.999999999999999,122.4006972609619
7.099999999999999,158.39031685183468
7.199999999999998,210.3101991156718
7.299999999999998,290.17237427399897
7.399999999999998,425.9918686826757
7.499999999999997,701.7919903654703
7.599999999999997,1537.6421067225265
